game_id,week,away_team,home_team,away_score,home_score,outcome,betmgm_home_fair,fanduel_home_fair,draftkings_home_fair,market_home_probability,def_epa_trend_advantage,candidate_home_probability,candidate_predicted_winner,market_predicted_winner,legacy_v2_home_probability
2025_11_GB_NYG,11,GB,NYG,27,20,AWAY,0.24050632911392406,0.24509803921568626,0.2619589977220957,0.249187788683902,-0.18943838892090856,0.206687788683902,GB,GB,0.16995518367397755
2025_11_HOU_TEN,11,HOU,TEN,16,13,AWAY,0.29556650246305427,0.30448717948717946,0.24799599198396793,0.2826832246447339,-0.06870010204229966,0.24018322464473388,HOU,HOU,0.11790790412314366
2025_11_LAC_JAX,11,LAC,JAX,6,35,HOME,0.4170073589533933,0.449438202247191,0.4412029533585449,0.4358828381863764,-0.3719449921198742,0.3933828381863764,LAC,LAC,0.5189521580546349
2025_11_TB_BUF,11,TB,BUF,32,44,HOME,0.7335423197492164,0.7138869504535938,0.7055341817105653,0.7176544839711251,-0.08769269428073573,0.7246514582002045,BUF,BUF,0.5110235285795435
2025_11_SEA_LA,11,SEA,LA,19,21,HOME,0.6116504854368933,0.6183206106870229,0.6092362344582594,0.6130691101940585,-0.06966050640389275,0.6143513890364445,LA,LA,0.6615671161746021
2025_11_SF_ARI,11,SF,ARI,41,22,AWAY,0.37443511943189156,0.36135228209729836,0.3775334481388264,0.37110694988933873,0.2256291334436616,0.39392429721950006,SF,SF,0.4872310917377319
2025_11_KC_DEN,11,KC,DEN,19,22,HOME,0.3418803418803419,0.3386960203217612,0.34252477380439467,0.34103371200216587,0.1055044305783357,0.33045551016538066,KC,KC,0.5302374383139523
2025_11_BAL_CLE,11,BAL,CLE,23,16,AWAY,0.21359223300970873,0.21359223300970873,0.21809369951534735,0.2150927218449216,-0.15924671275861318,0.17259272184492158,BAL,BAL,0.2635397120553755
2025_11_DET_PHI,11,DET,PHI,9,16,HOME,0.574468085106383,0.5369611539091952,0.550561797752809,0.5539970122561291,0.14538813917898744,0.5964970122561291,PHI,PHI,0.3974313873936517
2025_11_DAL_LV,11,DAL,LV,33,16,AWAY,0.35347776510832385,0.4456393635827931,0.4412029533585449,0.4134400273498873,0.144858133734692,0.42447932250195086,DAL,DAL,0.5901491856589224
2025_12_BUF_HOU,12,BUF,HOU,19,23,HOME,0.3181818181818181,0.32558139534883723,0.31943212067435667,0.32106511140167066,0.11110479792857067,0.3100851537828088,BUF,BUF,0.5628286916060412
2025_12_IND_KC,12,IND,KC,20,23,HOME,0.662090813093981,0.6659815005138747,0.6636481241914618,0.6639068125997726,-0.22039786980595008,0.6367594050902359,KC,KC,0.45812160971473775
2025_12_MIN_GB,12,MIN,GB,6,23,HOME,0.7095435684647302,0.717453505007153,0.7135512302607419,0.7135161012442084,-0.045036969653320824,0.7294060207903887,GB,GB,0.7916531620966709
2025_12_NE_CIN,12,NE,CIN,26,20,AWAY,0.2336448598130841,0.24050632911392406,0.22849462365591394,0.23421527086097405,-0.06235121658749208,0.19568576481801017,NE,NE,0.17714038789991018
2025_12_NYG_DET,12,NYG,DET,27,34,HOME,0.8800000000000001,0.8869565217391304,0.8800000000000001,0.8823188405797101,0.06366660049801459,0.8749938769573261,DET,DET,0.906746494193154
2025_12_NYJ_BAL,12,NYJ,BAL,10,23,HOME,0.8936170212765957,0.8869565217391304,0.8761776581426649,0.8855837337194638,0.21176057419764804,0.8925298169938248,BAL,BAL,0.8068385530534696
2025_12_PIT_CHI,12,PIT,CHI,28,31,HOME,0.574468085106383,0.5594871427548169,0.5829926410466066,0.5723159563026022,-0.19269694641027768,0.5334825481160995,CHI,CHI,0.6413800906182399
2025_12_SEA_TEN,12,SEA,TEN,30,24,AWAY,0.136986301369863,0.14343623323978796,0.13228346456692913,0.13756866639219337,0.03210560651225622,0.1423257922261501,SEA,SEA,0.11061589392639531
2025_12_CLE_LV,12,CLE,LV,24,10,AWAY,0.5990922844175491,0.6287128712871286,0.6287128712871286,0.6188393423306021,-0.08448831065245924,0.6174844776481833,LV,LV,0.591817336264244
2025_12_JAX_ARI,12,JAX,ARI,27,24,AWAY,0.447405997144217,0.46281519310564956,0.4693877551020409,0.4598696484506359,-0.07108328302633288,0.42584944452732554,JAX,JAX,0.31560155195385675
2025_12_ATL_NO,12,ATL,NO,24,10,AWAY,0.5324675324675325,0.4456393635827931,0.449438202247191,0.4758483660991722,0.16932704884640465,0.5079888654651321,NO,ATL,0.4017386700471162
2025_12_PHI_DAL,12,PHI,DAL,21,24,HOME,0.4088050314465409,0.4204398447606727,0.4066302458405761,0.4119583740159299,-0.05816133114999167,0.3719381738666987,PHI,PHI,0.2878084785166063
2025_12_TB_LA,12,TB,LA,7,34,HOME,0.759493670886076,0.759493670886076,0.7508125677139762,0.7565999698287094,0.2446627701267825,0.7990999698287093,LA,LA,0.7924353534956948
2025_12_CAR_SF,12,CAR,SF,9,20,HOME,0.747191011235955,0.7764402407566638,0.7659021045164341,0.7631777855030176,-0.11926611617665897,0.7615830471352136,SF,SF,0.696817822809913
2025_13_GB_DET,13,GB,DET,31,24,AWAY,0.5911949685534592,0.5936183022275737,0.593369754159424,0.5927276749801523,-0.14769305413396422,0.5702340371292086,DET,DET,0.5498278157539642
2025_13_KC_DAL,13,KC,DAL,28,31,HOME,0.37443511943189156,0.3779812606473595,0.3775334481388264,0.3766499427393592,0.2506427105424976,0.40682502835179163,KC,KC,0.288079012269538
2025_13_CIN_BAL,13,CIN,BAL,32,14,AWAY,0.782608695652174,0.7905405405405406,0.7600000000000001,0.7777164120642382,0.15291667890770438,0.8202164120642382,BAL,BAL,0.8706178877182057
2025_13_CHI_PHI,13,CHI,PHI,24,15,AWAY,0.747191011235955,0.7549019607843138,0.7229381443298969,0.7416770387833885,0.09559633071708862,0.7822445632362075,PHI,PHI,0.5402067454319815
2025_13_ATL_NYJ,13,ATL,NYJ,24,27,HOME,0.4088050314465409,0.40327363302099395,0.4106205619018215,0.40756640878978545,0.09565154154446913,0.4049032447188219,ATL,ATL,0.3159866053834509
2025_13_ARI_TB,13,ARI,TB,17,20,HOME,0.6465222348916762,0.6579601990049752,0.6439672223792031,0.6494832187586181,-0.16103235370260738,0.6344884465371202,TB,TB,0.7207662729952967
2025_13_HOU_IND,13,HOU,IND,20,16,AWAY,0.5990922844175491,0.6037854170229747,0.5893794380981784,0.5974190465129007,-0.0381148466758673,0.6036412159704183,IND,IND,0.6182803029644701
2025_13_JAX_TEN,13,JAX,TEN,25,3,AWAY,0.2904564315352697,0.28644876973925815,0.299837925445705,0.2922477089067443,-0.11881638891922006,0.24974770890674428,JAX,JAX,0.19019929492389712
2025_13_NO_MIA,13,NO,MIA,17,21,HOME,0.6818181818181818,0.7085889570552146,0.6853932584269663,0.6919334657667875,-0.1624193372229655,0.6816753107374737,MIA,MIA,0.5339668915703439
2025_13_LA_CAR,13,LA,CAR,28,31,HOME,0.18181818181818185,0.18848167539267016,0.22168674698795182,0.19732886806626793,-0.03949094960074019,0.17174709853715228,LA,LA,0.09578617438459919
2025_13_SF_CLE,13,SF,CLE,26,8,AWAY,0.3181818181818181,0.3146551724137931,0.3306973400431344,0.3211781102129152,0.17486452205480332,0.32463745922579673,SF,SF,0.3786279826457363
2025_13_MIN_SEA,13,MIN,SEA,0,26,HOME,0.8524590163934427,0.870775347912525,0.8472668810289389,0.8568337484449687,0.08807848377401713,0.8634729986898538,SEA,SEA,0.8398216018659316
2025_13_BUF_PIT,13,BUF,PIT,26,7,AWAY,0.39076376554174075,0.390291151501339,0.39076376554174075,0.3906062275282735,0.2067346243587711,0.4125392978011051,BUF,BUF,0.44363421457500823
2025_13_LV_LAC,13,LV,LAC,14,31,HOME,0.8088235294117646,0.8284518828451883,0.8284518828451883,0.8219090983673804,-0.015902956087362266,0.8266210692302368,LAC,LAC,0.7656636380559216
2025_13_DEN_WAS,13,DEN,WAS,27,26,AWAY,0.28169014084507044,0.2825464949928469,0.27792074112197634,0.2807191256532979,-0.15198994506597507,0.23821912565329786,DEN,DEN,0.22074303440596973
2025_13_NYG_NE,13,NYG,NE,15,33,HOME,0.747191011235955,0.7905405405405406,0.7640449438202247,0.7672588318655734,0.06605089501379867,0.7982394005279153,NE,NE,0.7973886992625614
2025_14_DAL_DET,14,DAL,DET,30,44,HOME,0.6255648805681084,0.6247507085126481,0.6309403437815976,0.627085310954118,-0.17342632515944376,0.6051633293709427,DET,DET,0.8372429476567148
2025_14_CHI_GB,14,CHI,GB,21,28,HOME,0.7183098591549295,0.732678320786015,0.7220792588780237,0.7243558129396561,-0.014420770680505554,0.7460363780512843,GB,GB,0.694508575867538
2025_14_IND_JAX,14,IND,JAX,19,36,HOME,0.43439716312056736,0.4328697133125177,0.448558885283451,0.4386085872388454,0.32216001130166105,0.48110858723884536,IND,IND,0.36905378590557253
2025_14_MIA_NYJ,14,MIA,NYJ,34,10,AWAY,0.43439716312056736,0.4257656915258893,0.42794036443953615,0.429367739695331,-0.1217335380673964,0.386867739695331,MIA,MIA,0.49662841531918156
2025_14_NO_TB,14,NO,TB,24,20,AWAY,0.7663551401869159,0.7685185185185185,0.776910679446942,0.7705947793841256,-0.21886438274576692,0.7491817668185117,TB,TB,0.8136365475512516
2025_14_TEN_CLE,14,TEN,CLE,31,29,AWAY,0.6385542168674698,0.6411483253588516,0.644729178800233,0.6414772403421848,0.005755144139381219,0.6650573871058433,CLE,CLE,0.7257170153795666
2025_14_PIT_BAL,14,PIT,BAL,27,22,AWAY,0.7044334975369458,0.6900916630292449,0.705033164260632,0.6998527749422743,0.1292790602888261,0.7423527749422743,BAL,BAL,0.5771848113499464
2025_14_SEA_ATL,14,SEA,ATL,37,9,AWAY,0.2528089887640449,0.2630773936983787,0.2522172949002217,0.25603455912088174,-0.1493240063600721,0.21353455912088173,SEA,SEA,0.30977057699027644
2025_14_WAS_MIN,14,WAS,MIN,0,31,HOME,0.5,0.5,0.5108342361863488,0.5036114120621162,-0.02932210054746901,0.49066831642200665,WAS,MIN,0.5671107442568397
2025_14_DEN_LV,14,DEN,LV,24,17,AWAY,0.2083938425791461,0.20920346062052503,0.208700117370892,0.2087658068568544,0.16120460120004124,0.21304872239828238,DEN,DEN,0.1814466147575107
2025_14_CIN_BUF,14,CIN,BUF,34,39,HOME,0.7095435684647302,0.7135512302607419,0.7095435684647302,0.7108794557300674,-0.07556212829546255,0.7204281996838685,BUF,BUF,0.8778628888809537
2025_14_LA_ARI,14,LA,ARI,45,17,AWAY,0.20168067226890757,0.18817594015483194,0.2042241228835748,0.19802691176910478,-0.029024023223892442,0.1738069874104986,LA,LA,0.10897749433084274
2025_14_HOU_KC,14,HOU,KC,20,10,AWAY,0.6636481241914618,0.6674727932285369,0.6636481241914618,0.6649230138704868,-0.09155717744762996,0.6684102378337543,KC,KC,0.5074404431832186
2025_14_PHI_LAC,14,PHI,LAC,19,22,HOME,0.4891657638136511,0.48017621145374445,0.4782608695652174,0.48253428161087103,-0.026464147732013152,0.4652280353465295,PHI,PHI,0.47234046836394294
2025_15_ATL_TB,15,ATL,TB,29,28,AWAY,0.7183098591549295,0.7001620745542949,0.7095435684647302,0.7093385007246514,-0.07136737788815035,0.7197647869063374,TB,TB,0.6117488759436116
2025_15_BUF_NE,15,BUF,NE,35,31,AWAY,0.4402054292002935,0.4493432675320685,0.43650793650793646,0.4420188777467661,-0.015970933541316,0.41821073844978535,BUF,BUF,0.47434649894786834
2025_15_CLE_CHI,15,CLE,CHI,3,31,HOME,0.7663551401869159,0.7685185185185185,0.7571884984025559,0.7640207190359968,-0.11109109997040428,0.7638884867661294,CHI,CHI,0.7726118190913999
2025_15_ARI_HOU,15,ARI,HOU,20,40,HOME,0.8181463414634147,0.8249655690497059,0.827123695976155,0.8234118688297585,0.0889396553266007,0.8427579284343264,HOU,HOU,0.852914083275326
2025_15_NYJ_JAX,15,NYJ,JAX,20,48,HOME,0.8720930232558138,0.8735632183908045,0.8762045363038519,0.8739535926501567,0.16014722672904674,0.8813209800212257,JAX,JAX,0.8983471023119205
2025_15_LV_PHI,15,LV,PHI,0,31,HOME,0.8524590163934427,0.8646949892539977,0.8677395021372893,0.8616311692615767,0.019600765203527083,0.8577571039834868,PHI,PHI,0.8195950006268672
2025_15_BAL_CIN,15,BAL,CIN,24,0,AWAY,0.40090771558245086,0.3779812606473595,0.4066302458405761,0.3951730740234622,0.1973688152338864,0.4156832037255137,BAL,BAL,0.26379068579080434
2025_15_LAC_KC,15,LAC,KC,16,13,AWAY,0.7044334975369458,0.717453505007153,0.6957699520733487,0.7058856515391492,-0.28708331246845953,0.6683459588102199,KC,KC,0.6710351066337733
2025_15_WAS_NYG,15,WAS,NYG,29,21,AWAY,0.5656028368794326,0.5823742190069057,0.5829926410466066,0.5769898989776483,0.07210542915321491,0.6068476650523388,NYG,NYG,0.5355043073524065
2025_15_CAR_NO,15,CAR,NO,17,20,HOME,0.43439716312056736,0.42928940388105546,0.42794036443953615,0.4305423104803863,0.09552611972532221,0.4327148867953627,CAR,CAR,0.4276033994657129
2025_15_IND_SEA,15,IND,SEA,16,18,HOME,0.8720930232558138,0.8499291955928573,0.8677395021372893,0.8632539069953201,0.29149584728544686,0.8898244965513126,SEA,SEA,0.6487027183041374
2025_15_DET_LA,15,DET,LA,34,41,HOME,0.6818181818181818,0.6946564885496184,0.6750312469954812,0.6838353057877605,0.12858350257474083,0.7263353057877605,LA,LA,0.7602331925658283
2025_15_GB_DEN,15,GB,DEN,26,34,HOME,0.4782608695652174,0.48017621145374445,0.4739134147382802,0.47745016525241396,-0.1820737056757148,0.434950165252414,GB,GB,0.4834592535019501
2025_15_TEN_SF,15,TEN,SF,24,37,HOME,0.8630268199233717,0.8700721272601522,0.8677395021372893,0.8669461497736043,0.20806392767125867,0.8828981469367093,SF,SF,0.8359546716797401
2025_15_MIN_DAL,15,MIN,DAL,34,26,AWAY,0.6818181818181818,0.6734574519933717,0.6957699520733487,0.683681861961634,-0.19944601563403475,0.6641181666177943,DAL,DAL,0.46180908924716535
2025_15_MIA_PIT,15,MIA,PIT,15,28,HOME,0.6385542168674698,0.6183206106870229,0.6224665518611737,0.6264471264718888,-0.36248764235501285,0.5839471264718888,PIT,PIT,0.6778512304391682
2025_16_LA_SEA,16,LA,SEA,37,38,HOME,0.5324675324675325,0.5369611539091952,0.5260865852617197,0.5318384238794825,0.4550678435537943,0.5743384238794825,SEA,SEA,0.393591257704693
2025_16_GB_CHI,16,GB,CHI,16,22,HOME,0.5217391304347826,0.515396797466127,0.5173641257162701,0.5181666845390599,0.17117897758676412,0.5606666845390599,CHI,CHI,0.45018003394840095
2025_16_PHI_WAS,16,PHI,WAS,29,18,AWAY,0.2528089887640449,0.24050632911392406,0.24000000000000005,0.24443843929265632,-0.153656325286881,0.2019384392926563,PHI,PHI,0.24737332438812282
2025_16_BUF_CLE,16,BUF,CLE,23,20,AWAY,0.1741741741741742,0.17172390796932313,0.17769981696156192,0.17453263303501976,-0.11088392261379405,0.14661283624302382,BUF,BUF,0.20663921628072235
2025_16_KC_TEN,16,KC,TEN,9,26,HOME,0.39823008849557523,0.39324543141337037,0.3775334481388264,0.389669656015924,0.11048254159408503,0.387292142081202,KC,KC,0.16245580243863034
2025_16_MIN_NYG,16,MIN,NYG,16,13,AWAY,0.4255319148936171,0.4328697133125177,0.42794036443953615,0.42878066421522365,-0.06861544036126592,0.3891097679054401,MIN,MIN,0.39330448350498215
2025_16_NE_BAL,16,NE,BAL,28,24,AWAY,0.6255648805681084,0.6464178066311151,0.644729178800233,0.6389039553331521,0.1216045335451278,0.6814039553331521,BAL,BAL,0.5296438991676293
2025_16_NYJ_NO,16,NYJ,NO,6,29,HOME,0.7095435684647302,0.732678320786015,0.7179705215419501,0.7200641369308984,0.16357586049202533,0.7625641369308984,NO,NO,0.6968541302101279
2025_16_LAC_DAL,16,LAC,DAL,34,17,AWAY,0.5217391304347826,0.5266781411359724,0.5173641257162701,0.5219271324290083,-0.26789385377217545,0.47942713242900836,LAC,DAL,0.3607214293801551
2025_16_TB_CAR,16,TB,CAR,20,23,HOME,0.4170073589533933,0.4110112789141655,0.4170073589533933,0.415008665606984,0.02427277943698422,0.3958970067729431,TB,TB,0.4201722409850714
2025_16_ATL_ARI,16,ATL,ARI,26,19,AWAY,0.4255319148936171,0.4142931123770068,0.43650793650793646,0.4254443212595201,-0.12016197880944815,0.3829443212595201,ATL,ATL,0.3679468851727368
2025_16_JAX_DEN,16,JAX,DEN,34,20,AWAY,0.6224665518611737,0.6126207051426006,0.6092362344582594,0.6147744971540112,-0.2597141593542993,0.5722744971540112,DEN,DEN,0.575099993934497
2025_16_PIT_DET,16,PIT,DET,29,24,AWAY,0.7663551401869159,0.7685185185185185,0.776910679446942,0.7705947793841256,-0.1555905715906846,0.761398724529921,DET,DET,0.7201567123020906
2025_16_LV_HOU,16,LV,HOU,21,23,HOME,0.8936530324400563,0.8944351077838648,0.8988540272290966,0.895647389151006,0.12188948612138722,0.8882575907351283,HOU,HOU,0.9115109848632521
2025_16_CIN_MIA,16,CIN,MIA,45,21,AWAY,0.3614457831325302,0.36135228209729836,0.35527082119976705,0.35935629547653186,0.0577089220295858,0.33965904390324286,CIN,CIN,0.760494414722544
2025_16_SF_IND,16,SF,IND,48,27,AWAY,0.337909186906019,0.3386960203217612,0.33635187580853815,0.3376523610121061,-0.07883653299896864,0.2951523610121061,SF,SF,0.7490711715598557
2025_17_DAL_WAS,17,DAL,WAS,30,23,AWAY,0.19999999999999998,0.2044550797058099,0.19999999999999998,0.20148502656860331,0.11369054490708488,0.1990011414656677,DAL,DAL,0.5289980455708979
2025_17_DET_MIN,17,DET,MIN,10,23,HOME,0.2528089887640449,0.24678111587982832,0.2491874322860238,0.24959251230996568,0.2774312075375531,0.2725179696669517,DET,DET,0.2993700904710082
2025_17_DEN_KC,17,DEN,KC,20,13,AWAY,0.12790697674418605,0.11301147434509634,0.11301147434509634,0.11797664181145957,0.10192832646984801,0.13934695371229186,DEN,DEN,0.4275798642488911
2025_17_ARI_CIN,17,ARI,CIN,14,37,HOME,0.747191011235955,0.7532188841201718,0.7440690150970525,0.7481596368177265,0.1992479926780373,0.7906596368177264,CIN,CIN,0.426481244823191
2025_17_HOU_LAC,17,HOU,LAC,20,16,AWAY,0.5217391304347826,0.515396797466127,0.5173641257162701,0.5181666845390599,0.0656087392198522,0.5335353268819159,LAC,LAC,0.41352311871804875
2025_17_JAX_IND,17,JAX,IND,23,17,AWAY,0.35347776510832385,0.34351145038167935,0.33099297893681046,0.34266073147560455,-0.18065594971527638,0.30016073147560457,JAX,JAX,0.5136372487241329
2025_17_NO_TEN,17,NO,TEN,34,26,AWAY,0.4826358742837298,0.4846032025338729,0.5,0.4890796922725342,0.026720470868336343,0.487216101416895,NO,NO,0.43329359266541084
2025_17_NE_NYJ,17,NE,NYJ,42,10,AWAY,0.13697318007662834,0.12992787273984785,0.13226049786271057,0.1330538502263956,0.14465227076060308,0.1543349207891635,NE,NE,0.1327480168903493
2025_17_NYG_LV,17,NYG,LV,34,10,AWAY,0.4088050314465409,0.4066302458405761,0.4003612281757977,0.4052655018209716,-0.1944003666422462,0.3627655018209716,NYG,NYG,0.5204946482962282
2025_17_PIT_CLE,17,PIT,CLE,6,13,HOME,0.3418803418803419,0.3588516746411483,0.3630958183058778,0.3546092782757893,-0.091133793112248,0.3121092782757893,PIT,PIT,0.2803303213759561
2025_17_BAL_GB,17,BAL,GB,41,24,AWAY,0.5427435387673957,0.5427435387673957,0.5634920634920635,0.5496597136756183,-0.07688716747170758,0.535515122203303,GB,GB,0.7202114591667984
2025_17_SEA_CAR,17,SEA,CAR,27,10,AWAY,0.26645768025078376,0.2673216792139849,0.27792074112197634,0.27056670019558166,0.016685152269095047,0.24051388872159712,SEA,SEA,0.1825336086696409
2025_17_TB_MIA,17,TB,MIA,17,20,HOME,0.3181818181818181,0.299837925445705,0.30423004792665137,0.30741659718472486,0.11720532648660197,0.29706380470339594,TB,TB,0.35774377143238834
2025_17_PHI_BUF,17,PHI,BUF,13,12,AWAY,0.6092362344582594,0.6183206106870229,0.6037569709421778,0.61043793869582,-0.2695135628721114,0.56793793869582,BUF,BUF,0.5461219424419772
2025_17_CHI_SF,17,CHI,SF,38,42,HOME,0.662090813093981,0.6613039796782388,0.6636481241914618,0.6623476389878938,-0.08872678113073346,0.6662193721124712,SF,SF,0.4293182820557312
2025_17_LA_ATL,17,LA,ATL,24,27,HOME,0.2528089887640449,0.243334196220554,0.2428115015974441,0.246318228860681,0.0566390084786063,0.22637735648439444,LA,LA,0.13017895897090376
2025_18_CAR_TB,18,CAR,TB,14,16,HOME,0.5911949685534592,0.6027039848197344,0.5829926410466066,0.5922971981399334,-0.14688682643401013,0.5699150579253105,TB,TB,0.632523963031005
2025_18_CLE_CIN,18,CLE,CIN,20,18,AWAY,0.7916061574208539,0.79554492029419,0.7819779156927542,0.789709664469266,0.16283001607698422,0.8303701924429965,CIN,CIN,0.5518750984889006
2025_18_IND_HOU,18,IND,HOU,30,38,HOME,0.808780200353565,0.8118240598451679,0.8081570996978852,0.8095871199655393,0.05927398228721795,0.8290696724754589,HOU,HOU,0.6562715366083344
2025_18_ARI_LA,18,ARI,LA,20,37,HOME,0.8799919927935143,0.9009026382417527,0.8933872152828803,0.891427282106049,-0.03222487708883029,0.8688724438202187,LA,LA,0.9487772387067877
2025_18_DAL_NYG,18,DAL,NYG,17,34,HOME,0.40090771558245086,0.4034723071280108,0.4003612281757977,0.40158041696208646,0.3042313718728737,0.44408041696208644,DAL,DAL,0.5544256008288351
2025_18_DET_CHI,18,DET,CHI,19,16,AWAY,0.6017699115044248,0.6126207051426006,0.6037569709421778,0.6060491958630677,0.08809557535116086,0.6446279068748951,CHI,CHI,0.5547710831226995
2025_18_GB_MIN,18,GB,MIN,3,16,HOME,0.8524590163934427,0.8399759663528941,0.8465417867435158,0.8463255898299509,0.331285533628613,0.8855648168208481,MIN,MIN,0.3338250538760384
2025_18_KC_LV,18,KC,LV,12,14,HOME,0.35347776510832385,0.38450899031811897,0.34252477380439467,0.3601705097436125,-0.020575487934756248,0.3224461827622463,KC,KC,0.20417807140051436
2025_18_MIA_NE,18,MIA,NE,10,38,HOME,0.8765984819246109,0.8944351077838648,0.8933872152828803,0.888140268330452,0.05154683154681078,0.876768989289622,NE,NE,0.8286885435732679
2025_18_NO_ATL,18,NO,ATL,17,19,HOME,0.6385542168674698,0.6659815005138747,0.6369041816941223,0.6471466330251556,-0.07893516389910415,0.6515051732266698,ATL,ATL,0.7086498781391357
2025_18_NYJ_BUF,18,NYJ,BUF,8,35,HOME,0.8524590163934427,0.8475740661227995,0.8524590163934427,0.8508306996365617,0.1149102511010386,0.8632533838553792,BUF,BUF,0.9335382255200181
2025_18_TEN_JAX,18,TEN,JAX,7,41,HOME,0.8524590163934427,0.8565637667602121,0.8524590163934427,0.8538272665156992,-0.008607843459555613,0.8492136588179433,JAX,JAX,0.9168678618045332
2025_18_BAL_PIT,18,BAL,PIT,24,26,HOME,0.3295622233152976,0.32654254800662835,0.34252477380439467,0.33287651504210686,0.055154797895476365,0.3101631912280831,BAL,BAL,0.5558348716940243
2025_18_LAC_DEN,18,LAC,DEN,3,19,HOME,0.8993646911444506,0.9039129691860796,0.9082249254558409,0.9038341952621236,-0.047897800513620484,0.8739603905547123,DEN,DEN,0.6671935212332407
2025_18_SEA_SF,18,SEA,SF,13,3,AWAY,0.4255319148936171,0.4066302458405761,0.4170073589533933,0.41638983989586215,-0.11691045376627587,0.37388983989586216,SEA,SEA,0.27535731828215165
2025_18_WAS_PHI,18,WAS,PHI,24,17,AWAY,0.6187290969899665,0.6134299307958478,0.6164383561643836,0.6161991279833993,0.14427333393600705,0.6586991279833992,PHI,PHI,0.8359537397659781
